Renault Master 2023,39799,165
Skoda Kodiaq 2023,46608,150
Mitsubishi Outlander 2021,34270,167
Haval H6 2022,29920,204
Renault Duster 2023,22644,110
Peugeot 301 2023,18491,115
Nissan Qashqai 2022,31914,158
Mercedes-Benz V-Class 2022,114999,300
Mercedes-Benz GLE-Class 2022,98054,350
Mercedes-Benz G-Class 2023,257405,585
Peugeot 3008 2023,35485,130
Hyundai Tucson 2023,38670,156
Infiniti QX50 2022,61992,249
Kia Sportage 2023,30415,156
Chery Tiggo 4 2022,16147,113
Mazda CX-5 2022,43111,194
Volkswagen Tiguan 2023,46452,220
SEAT Ateca 2023,29535,150
Geely Atlas Pro 2022,24667,177
Hyundai i10 2023,15957,84
Mercedes-Benz S-Class 2022,164519,450
Kia Sportage 2023,30213,156
Volkswagen Tiguan 2023,51406,150
Mercedes-Benz EQS 2022,176710,761
Mercedes-Benz GLE-Class 2022,125504,350
Volkswagen Caddy пасс. 2023,34369,102
Land Rover Range Rover Sport 2023,132504,250
Mercedes-Benz GLE-Class 2023,131388,435
Toyota Tundra 2022,122222,389
Ford Kuga 2022,31136,182
Kia Sportage 2023,31486,180
Nissan Qashqai 2023,40445,158
Peugeot 2008 2023,29170,130
Suzuki Vitara 2022,23133,117
Suzuki S-Cross 2023,27309,140
Citroen C4 2022,26336,155
Kia Sportage 2023,30871,156
Mercedes-Benz EQS 2022,170619,761
Ford Kuga 2022,32624,182
Mercedes-Benz Maybach 2022,249801,600
Volkswagen ID.4 Crozz 2022,33500,204
Nissan Qashqai 2023,31756,158
Hyundai Tucson 2023,37823,156
Mercedes-Benz GLC-Class 2023,77200,200
Chery Tiggo 4 2022,16147,113
Kia Sportage 2023,30415,156
Kia Ceed 2023,20241,128
SEAT Arona 2023,27191,110
Nissan Qashqai 2023,33735,158
Volvo C40 Recharge 2021,63031,408
Subaru XV 2022,33620,156
Kia Sportage 2023,30213,156
Kia Sportage 2023,32073,180
Fiat Tipo Cross 2022,19324,100
Kia Sportage 2023,30415,156
Mercedes-Benz Maybach 2021,284600,680
Nissan Qashqai 2023,49650,190
Volkswagen Touareg 2023,89682,286
Toyota Corolla 2022,22121,132
Land Rover Range Rover Velar 2022,87038,204
Hyundai Staria 2022,46728,177
Kia Sportage 2023,31486,180
Honda M-NV 2022,26771,163
Volvo XC60 2022,71084,235
Mercedes-Benz G-Class 2023,256318,585
BMW 7 Series 2023,175000,740
Land Rover Range Rover Sport 2023,141149,440
Kia Sportage 2023,30947,156
Citroen C5 Aircross 2023,35759,180
Hyundai Ioniq 6 2023,62051,326
Volvo XC60 2022,69287,250
Nissan Leaf 2022,37919,150
Kia Sportage 2023,30643,156
Audi Q5 Sportback 2023,68955,286
Skoda Kodiaq 2023,44298,180
Hyundai Staria 2023,53047,177
Volkswagen Arteon 2022,52726,200
MG HS 2022,21034,169
Chery Tiggo 4 2022,16147,113
Peugeot e-2008 2023,37347,136
Peugeot 3008 2023,33598,130
Volkswagen Arteon 2023,54034,200
MG HS 2022,23857,169
Mitsubishi Outlander 2022,29265,145
Suzuki S-Cross 2023,29050,140
Skoda Karoq 2023,30580,150
Volvo XC90 2022,85701,235
Lexus LX 2023,159468,600
JAC JS2 2022,15797,105
Mazda CX-5 2022,38015,194
Renault Master груз. 2022,35845,500
Suzuki S-Cross 2023,27708,140
Honda CR-V 2022,50870,184
Renault Express Combi 2023,20608,95
Chery Tiggo 2 2022,12779,106
JAC JS4 2022,20080,147
Hyundai Tucson 2023,38535,156
Nissan Qashqai 2022,32103,158
Ford Transit Courier 2023,18880,100
Mercedes-Benz EQS 2022,145696,580
Opel Combo Life 2022,23577,100
Opel Combo Life 2022,23339,100
MG HS 2022,23082,169
Hyundai Tucson 2023,30614,156
JAC JS4 2022,20080,147
Skoda Octavia 2022,25922,110
Mercedes-Benz Sprinter груз. 2022,58252,519
Geely Atlas Pro 2022,24667,177
Toyota Land Cruiser 300 2022,109999,299
Mercedes-Benz G-Class 2023,260982,585
Toyota Land Cruiser 300 2022,100156,299
Mercedes-Benz EQS 2022,159333,658
Mercedes-Benz V-Class 2023,92185,220
Peugeot Traveller 2023,57426,177
Nissan Qashqai 2023,41981,190
Ford Kuga 2023,34963,182
Audi Q8 2023,104822,286
GMC Yukon 2022,184636,277
Mercedes-Benz GLE-Class 2022,96344,300
Toyota Land Cruiser 300 2022,105555,299
Renault Koleos 2022,30602,171
Porsche Macan 2023,82669,265
Fiat Doblo груз. 2023,22484,105
Toyota C-HR 2023,36802,122
Volkswagen T-Cross 2023,29552,115
Volkswagen Tiguan 2023,44272,150
BMW X7 2023,119542,530
Mercedes-Benz G-Class 2022,200928,500
Citroen C5 Aircross 2022,32736,180
Audi Q8 2023,116369,286
Land Rover Range Rover Sport 2023,144092,300
Porsche Cayenne Coupe 2023,325828,640
Volkswagen Arteon 2022,47798,200
Volkswagen Tiguan 2022,46715,220
Kia Ceed 2023,20241,128
Mercedes-Benz GLS-Class 2022,123842,400
Kia Sportage 2023,31486,180
Mercedes-Benz E-Class 2022,65491,200
Volkswagen Tiguan 2023,42557,150
Peugeot 2008 2023,29170,130
Hyundai Kona Electric 2022,30511,136
Volkswagen Tiguan 2022,44505,220
Peugeot 2008 2023,23780,130
Hyundai Elantra 2022,21123,127
Kia Sportage 2022,37001,180
MG HS 2022,23082,169
Volkswagen Tiguan 2023,46890,220
Volkswagen Arteon Shooting Brake 2023,52598,200
Mercedes-Benz GLE-Class 2022,815122,300
Kia Sportage 2023,31620,180
Mitsubishi Outlander 2022,34913,167
Volkswagen Golf 2023,36680,150
Mercedes-Benz G-Class 2023,250821,585
Hyundai Tucson 2023,36616,136
Skoda Scala 2023,20068,110
Mitsubishi Outlander 2023,36653,167
Mazda CX-5 2022,36236,150
Toyota Yaris Cross 2022,25365,125
Hyundai Tucson 2023,45130,230
Fiat Ducato груз. 2022,31879,295
Kia Sportage 2023,30415,156
Opel Grandland 2023,28029,130
Infiniti QX55 2022,65033,249
Peugeot 2008 2022,28573,130
Volkswagen Crafter груз 2022,47783,177
Fiat Tipo 2022,20720,100
Toyota Hilux 2023,61954,204
Land Rover Range Rover 2023,220955,530
BMW M8 2023,276955,625
Volkswagen Touareg 2023,87031,286
Toyota Corolla 2022,22487,132
Mercedes-Benz GLC-Class 2023,64689,220
Mercedes-Benz GLS-Class 2022,114094,350
Ford Ranger 2023,54217,170
Lexus NX 2022,48859,200
Mercedes-Benz Actros 2022,120596,455
Porsche Cayenne 2023,115881,353
Kia Sportage 2023,31486,180
Mercedes-Benz GLC-Class 2023,74158,220
Kia Sportage 2023,31486,180
Chery Tiggo 2 2022,12771,106
Skoda Kodiaq 2022,43678,150
Kia Sportage 2022,36841,180
JAC JS2 2022,17135,105
Volvo EX90 2024,103241,517
JAC JS4 2022,20080,147
Opel Grandland 2023,31571,130
Chery Tiggo 2 2022,12779,106
Peugeot 3008 2022,46168,180
Mitsubishi Outlander 2022,31017,145
Citroen Berlingo пасс. 2023,26743,100
Peugeot 2008 2023,27735,130
Suzuki Vitara 2023,23133,117
Geely Atlas Pro 2022,22655,177
JAC JS4 2022,20080,147
Peugeot 3008 2023,36827,130
Hyundai Venue 2023,24586,123
Volkswagen T6 (Transporter) пасс. 2022,49080,150
Mercedes-Benz EQC 2023,69585,408
Mercedes-Benz S-Class 2023,202317,400
Volkswagen Golf 2023,36065,150
Hyundai Tucson 2023,30348,156
Mercedes-Benz V-Class 2023,88706,220
Geely Atlas Pro 2022,26648,177
Land Rover Range Rover 2023,209644,440
Lexus NX 2023,48859,200
Geely Atlas Pro 2022,24667,177
Skoda Kamiq 2022,27093,110
Chery Tiggo 4 2022,16147,113
Honda CR-V 2022,43317,184
Mercedes-Benz Sprinter груз. 2023,44472,665
Jaguar F-Pace 2022,107959,550
Mazda CX-30 2023,31036,150
Volkswagen Golf 2023,36065,150
Mercedes-Benz S-Class 2023,202317,400
Ford Ranger 2023,60825,213
Porsche Cayenne Coupe 2023,152052,440
Ford Ranger 2023,60825,213
Renault Duster 2023,23422,110
Toyota Land Cruiser 300 2022,105000,299
Volvo XC90 2022,75202,235
Volkswagen Touareg 2023,77823,286
Toyota Corolla Cross 2022,35712,197
Volkswagen Tiguan 2023,45015,220
Mercedes-Benz EQS 2023,190067,580
Nissan Juke 2023,26864,114
Mercedes-Benz GLE-Class 2022,90408,300
Hyundai Santa FE 2022,46300,202
Suzuki Ignis 2023,17028,83
Nissan X-Trail 2022,36262,163
MG Marvel R 2022,48538,288
JAC JS2 2022,15797,105
Volkswagen Arteon 2023,58072,200
Mercedes-Benz S-Class 2023,203091,580
Nissan Qashqai 2022,25189,140
Mitsubishi Eclipse Cross 2022,32102,150
Volkswagen T-Roc 2022,33452,150
Chery Tiggo 2 2022,12779,106
Jetour X70 2022,21199,147
Hyundai Kona Electric 2022,30511,136
Jetour X70 2022,21171,147
Subaru Forester 2022,44809,184
Citroen C3 2023,15679,82
Mercedes-Benz EQS 2022,158356,580
Mercedes-Benz Vito пасс. 2023,53251,163
Kia Sportage 2022,36596,180
Chery Tiggo 4 2022,16147,113
Kia Sportage 2023,31486,180
Toyota Camry 2023,41270,218
Volkswagen Tiguan 2023,45718,220
Kia Ceed 2023,20241,128
Volkswagen Touareg 2023,87137,286
Volkswagen T-Cross 2023,26426,115
Mitsubishi Pajero Sport 2022,50294,181
Ford Ranger 2023,81118,213
Land Rover Range Rover Velar 2023,92318,204
Toyota RAV4 PHEV 2023,67435,306
Ford Tourneo Custom 2023,56576,320
Nissan X-Trail 2022,50829,204
Volkswagen Caravelle 2022,58059,150
Nissan Leaf 2023,34232,150
Mercedes-Benz G-Class 2023,255232,585
Land Rover Range Rover 2022,190000,440
MG Marvel R 2022,40402,180
Nissan Qashqai 2023,33696,158
MG 5 2022,15802,114
Toyota Corolla Cross 2023,43043,197
Renault Master груз. 2023,38256,500
Kia Ceed SW 2023,20776,128
JAC JS2 2022,15797,105
Citroen Berlingo груз. 2023,22314,100
Mercedes-Benz EQS SUV 2022,134443,450
Suzuki Vitara 2022,24980,117
Mercedes-Benz V-Class 2022,125000,300
Peugeot 2008 2023,27735,130
Dongfeng EX-1 2022,14900,45
Kia Sportage 2023,31486,180
Ford Kuga 2022,31738,182
Citroen C4 2023,30775,130
Renault Koleos 2023,34191,171
Toyota RAV4 2023,45371,222
Mercedes-Benz GLC-Class 2022,69008,204
Opel Mokka 2023,26591,130
JAC T8 2022,32584,139
Volkswagen Tiguan 2023,44639,220
Volkswagen Caravelle 2023,58327,150
Volkswagen Tiguan 2023,49673,220
Subaru Outback 2023,51783,188
Mercedes-Benz GLE-Class 2022,91571,400
Jetour X70 2022,22685,147
BMW X7 2022,100593,265
Suzuki Jimny 2023,23603,102
Mitsubishi Outlander 2023,26212,145
Jetour X70 2022,21199,147
Chery Tiggo 4 2022,16113,113
Kia Sportage 2023,30415,156
Volkswagen Crafter груз 2022,43914,177
Audi SQ8 2022,141140,435
MG 4 2022,31670,204
Mercedes-Benz S-Class 2022,157484,350
Volkswagen Arteon Shooting Brake 2022,52676,200
Mercedes-Benz GLE-Class 2023,220000,612
Mercedes-Benz EQS SUV 2023,184635,580
Citroen C5 Aircross 2023,35759,180
Mercedes-Benz EQS 2022,155555,580
Volkswagen Caddy пасс. 2023,34186,102
Renault Koleos 2022,29740,171
Volvo XC90 2022,83843,390
Mercedes-Benz EQS SUV 2023,175000,580
Lexus LX 2022,149999,500
Mercedes-Benz G-Class 2023,260662,585
Peugeot Boxer груз. 2022,33467,335
Peugeot Partner груз. 2023,22083,100
Kia Sportage 2023,31620,180
SEAT Arona 2022,23586,115
MG HS 2021,21254,169
Skoda Octavia 2023,25435,110
Renault Koleos 2022,35569,171
Kia Sportage 2023,31486,180
Opel Grandland 2022,27363,130
Geely Atlas Pro 2022,24667,177
Renault Duster 2023,22251,110
Skoda Fabia 2022,16012,80
Chery Tiggo 2 2022,12779,106
Volkswagen Touareg 2023,83810,286
Suzuki S-Cross 2023,24135,140
Citroen Space Tourer 2022,47817,177
Mercedes-Benz GLE-Class 2021,85497,300
JAC T8 2022,32584,139
Chery Tiggo 4 2022,16121,113
Chery Tiggo 7 Pro 2022,21759,147
Jetour X70 2023,22685,147
Geely Atlas Pro 2022,22685,177
Mercedes-Benz S-Class 2022,142646,350
Volkswagen Touareg 2023,91376,286
Geely Atlas Pro 2022,24667,177
Volkswagen Multivan 2023,81443,150
Suzuki S-Cross 2023,29003,140
Toyota Land Cruiser 300 2022,105000,299
Kia Sportage 2023,31277,180
Mercedes-Benz EQB 2023,64685,300
Mazda CX-5 2023,45805,194
Citroen C4 2022,29961,130
Ford Kuga 2023,32083,182
Mitsubishi Outlander 2022,38581,167
Alfa Romeo Giulia 2021,37519,200
Subaru Forester 2022,39738,156
Mercedes-Benz EQC 2022,103178,408
Volkswagen T6 (Transporter) груз 2023,45036,300
Mercedes-Benz Sprinter груз. 2022,51417,432
Land Rover Range Rover 2023,380134,530
Mercedes-Benz GLC-Class 2022,74178,220
Honda CR-V 2023,51938,184
Land Rover Range Rover Evoque 2023,62136,163
Peugeot 301 2023,17755,92
Volkswagen Touareg 2023,80003,286
Opel Combo Cargo 2023,19802,100
Mercedes-Benz EQC 2023,67064,408
Hyundai Tucson 2023,30680,156
Haval H6 2022,32126,204
Chery Tiggo 2 2022,12771,106
Hyundai Kona Electric 2022,30511,136
Kia Sportage 2023,31486,180
Chery Tiggo 4 2022,16147,113
Ford Kuga 2023,32584,182
Citroen Berlingo груз. 2023,22363,100
Ford Transit груз. 2023,44304,350
Volkswagen Touareg 2023,86871,286
Mazda CX-5 2022,43181,194
Geely Atlas Pro 2022,24667,177
MG 5 2022,15966,114
Peugeot 3008 2023,33515,130
Chery Tiggo 4 2022,16126,113
Chery Tiggo 4 2022,16147,113
MG HS 2021,23501,169
Hyundai Staria 2022,62075,177
Audi Q7 2023,85816,286
BMW iX3 2022,74795,286
Mercedes-Benz GLE-Class 2022,87016,300
Mercedes-Benz EQC 2022,77322,408
BMW 7 Series 2023,228129,760
MG 5 2022,16682,114
Toyota Corolla 2022,21382,132
Subaru Forester 2022,39738,156
Honda CR-V 2023,51869,184
Mercedes-Benz GLS-Class 2022,103457,350
Geely Atlas Pro 2022,24667,177
Opel Grandland 2023,27992,130
Mazda CX-5 2023,32161,150
Chery Tiggo 2 2022,12779,106
Volkswagen Crafter груз 2023,40474,140
Volkswagen Touareg 2023,79900,286
Kia Ceed SW 2023,20932,128
Volvo XC60 2022,68134,299
Fiat Fiorino пасс. 2022,16991,77
Subaru Outback 2023,48187,175
Volkswagen Tiguan 2023,47924,220
Volvo XC90 2022,58554,250
BMW i7 2023,190067,544
Mercedes-Benz GLE-Class 2023,106308,300
Fiat Fiorino пасс. 2022,17912,75
Volvo XC60 2023,66422,250
Mercedes-Benz GLS-Class 2022,122555,400
Renault Express 2023,21384,95
Renault Express Van 2023,18876,95
Nissan Juke 2022,27066,114
Renault Duster 2023,17636,115
Kia Sportage 2023,31486,180
Chery Tiggo 2 2022,12762,106
Kia Sportage 2023,31444,180
Renault Express Van 2023,19250,95
MG 4 2023,26419,170
Volkswagen Golf 2023,37928,150
Mercedes-Benz C-Class 2022,53297,180
Mazda CX-5 2022,34313,150
JAC T8 2022,32584,139
MG Marvel R 2022,48036,288
Hyundai Staria 2023,53047,177
Hyundai Staria 2022,46295,177
Mitsubishi Outlander 2023,38581,167
Hyundai Tucson 2023,30680,156
Mercedes-Benz GLE-Class 2022,111631,400
Mitsubishi Outlander 2022,30656,145
Renault Duster 2022,20286,115
Mercedes-Benz Vito груз. 2023,43100,110
Chery Tiggo 4 2022,16147,113
BMW  iX1 2023,63842,313
Opel Combo Cargo 2023,22597,100
Maserati Levante 2022,95343,350
Mitsubishi Outlander 2022,36653,167
Skoda Octavia 2023,26147,150
Volkswagen T-Roc 2023,36286,150
Mercedes-Benz G-Class 2023,197082,400
Mercedes-Benz C-Class 2022,68438,220
Hyundai Staria 2022,46728,177
BMW i7 2023,159339,544
Skoda Scala 2023,26580,150
Volkswagen Tiguan 2022,45140,220
Chery Tiggo 2 2022,12779,106
Ford Ranger 2023,81118,213
Land Rover Range Rover 2023,248716,530
Ford Ranger 2023,60696,213
Chery Tiggo 7 Pro 2022,21794,147
Fiat Fiorino груз. 2023,15874,77
Land Rover Range Rover 2023,342120,350
Audi e-tron Sportback 2023,71000,313
Volkswagen Touareg 2023,78260,286
Toyota Land Cruiser Prado 2023,51057,200
Volkswagen Tiguan 2023,50968,220
Land Rover Range Rover 2023,241112,350
Fiat Tipo Cross 2022,31283,130
BMW XM 2023,255835,653
Hyundai Ioniq 5 2023,65855,325
Volkswagen T6 (Transporter) груз 2022,35074,110
Fiat Doblo груз. 2022,17899,95
Mitsubishi ASX 2022,29424,150
Citroen C5 Aircross 2023,35751,180
Hyundai Tucson 2022,37668,156
Chery Tiggo 4 2022,16147,113
Peugeot 3008 2023,31395,130
Chery Tiggo 2 2022,12779,106
Mercedes-Benz GLS-Class 2022,129683,400
JAC T8 2022,32584,139
Citroen C3 2023,20610,110
Ford Kuga 2022,32109,182
Mercedes-Benz GLS-Class 2022,118028,400
Mercedes-Benz GLS-Class 2022,130374,400
Volkswagen Touareg 2023,90192,286
DS 7 Crossback 2022,56131,180
Suzuki S-Cross 2023,27309,140
Honda CR-V 2022,51941,184
Citroen C4 X 2023,29076,130
Hyundai Venue 2022,22865,123
Infiniti QX55 2021,55000,268
Suzuki S-Cross 2023,24135,140
MG HS 2022,23826,169
Mazda CX-5 2022,35277,150
MG Marvel R 2023,40428,180
Peugeot 3008 2023,30064,130
Renault Duster 2022,20535,115
Hyundai Elantra 2022,22393,127
Nissan X-Trail 2023,53387,204
Subaru Forester 2022,44809,184
Kia Ceed 2023,20107,128
Audi Q7 2023,86006,286
Skoda Kamiq 2022,25277,110
Peugeot 408 2023,33535,215
Volkswagen Touareg 2023,78700,340
Mercedes-Benz S-Class 2023,153003,350
DS 4 2022,42570,215
Porsche Macan 2022,110182,265
Kia Sportage 2023,31486,180
Nissan X-Trail 2022,44782,204
Ford Ranger 2023,53093,170
Skoda Karoq 2023,30637,150
Land Rover Range Rover 2023,260663,530
Citroen C4 2022,26767,155
Opel Crossland 2023,22913,110
Haval Dargo 2022,34137,192
Toyota Corolla 2022,21556,132
Mercedes-Benz GLE-Class 2022,104999,350
Mercedes-Benz S-Class 2023,220000,580
Volkswagen Multivan 2023,104000,199
Fiat Ducato груз. 2022,36230,295
Volkswagen T-Roc 2022,32438,150
Lexus NX 2023,48859,200
Mercedes-Benz GLE-Class 2022,91973,350
Mercedes-Benz GLE-Class 2022,93550,300
Hyundai Tucson 2023,33277,156
Renault Duster 2023,21711,110
Volkswagen T6 (Transporter) пасс. 2023,47967,150
Lexus UX 2023,46577,250
Renault Duster 2023,23198,110
Hyundai Elantra 2022,25082,127
Renault Koleos 2022,32369,171
Mazda CX-60 2023,64469,284
MG 4 2022,33244,204
Chery Tiggo 2 2022,12779,106
Peugeot Boxer груз. 2022,35889,435
Volkswagen Tiguan 2023,49331,220
Renault Koleos 2022,35074,171
Peugeot Boxer груз. 2023,53012,435
Tesla Model S 2021,180000,102
Chery Tiggo 2 2022,12695,106
Volkswagen Touareg 2023,79998,286
Nissan X-Trail 2023,43880,163
Skoda Karoq 2023,29593,150
Renault Duster 2022,21047,115
Mazda CX-5 2022,32161,150
Mercedes-Benz G-Class 2022,282385,585
Peugeot 3008 2023,33494,130
Jetour X70 2022,22535,147
Toyota Land Cruiser 300 2022,94169,299
Porsche Cayenne 2023,141858,353
Chery Tiggo 2 2022,12779,106
Audi Q3 2022,43623,150
Mitsubishi Outlander 2022,31834,145
Renault Duster 2023,19789,115
Kia Ceed 2023,20241,128
Suzuki Vitara 2023,23802,117
Mercedes-Benz E-Class 2022,68860,220
Nissan Qashqai 2022,24524,140
Peugeot 3008 2022,34324,150
Mercedes-Benz GLC-Class 2022,72241,220
Volkswagen Tiguan 2023,46466,220
Geely Atlas Pro 2022,22685,177
Mercedes-Benz Arocs 2021,158383,421
Volkswagen Crafter груз 2023,45507,140
Chery Tiggo 2 2022,12779,106
Opel Grandland 2023,31103,130
Mercedes-Benz GLS-Class 2022,112153,400
Hyundai Tucson 2022,34542,180
Mercedes-Benz EQS 2022,156524,580
Land Rover Defender 2022,96838,250
Hyundai Venue 2022,24649,123
Hyundai Venue 2022,22134,123
Kia Sportage 2023,30643,156
Audi Q8 2023,114039,286
Toyota Corolla Cross 2022,37000,197
Porsche Macan 2023,95576,265
Kia Sportage 2023,32073,180
Mercedes-Benz G-Class 2022,249801,585
BMW X7 2022,97807,265
Ford Ranger 2023,53093,170
Volkswagen T6 (Transporter) пасс. 2023,47990,140
Ford Ranger 2023,80698,292
Volvo XC90 2022,85401,235
Suzuki Vitara 2023,20910,117
Toyota Land Cruiser 300 2022,260000,299
Land Rover Range Rover 2023,206357,440
Ford Ranger 2023,53093,170
Mercedes-Benz GLC-Class 2023,77702,220
Porsche Taycan 2023,139137,571
Porsche Cayenne Coupe 2023,141704,353
Ford Kuga 2022,39422,182
Mercedes-Benz Sprinter груз. 2022,54170,665
Mitsubishi Outlander 2022,36760,167
Mazda CX-5 2023,31957,150
Geely Atlas Pro 2022,24667,177
Renault Duster 2023,23351,110
Mitsubishi Outlander 2023,33021,145
Mitsubishi Outlander 2022,28549,145
Ford Tourneo Custom 2023,59992,320
Maserati Grecale 2022,85356,300
Mercedes-Benz GLB-Class 2022,59615,200
Kia Ceed SW 2023,20639,128
Volkswagen Tiguan 2023,45952,220
Hyundai Tucson 2023,30375,156
Toyota RAV4 2023,36609,173
Infiniti QX55 2021,50870,268
Peugeot 301 2023,17755,92
Mercedes-Benz EQE 2022,115375,476
Mercedes-Benz GLE-Class 2023,88244,300
Peugeot Partner груз. 2023,22757,100
Hyundai Santa FE 2022,56861,202
Audi Q7 2023,85816,286
Ford Ranger 2023,60825,213
Mercedes-Benz GLE-Class 2023,133661,435
Hyundai Venue 2022,22651,123
Jaguar E-Pace 2023,70053,204
MG 4 2022,26419,170
Porsche Taycan 2022,146420,571
Kia Sportage 2023,30415,156
Toyota Land Cruiser 300 2022,109000,299
Toyota C-HR 2023,37446,184
Mercedes-Benz G-Class 2022,435555,585
Renault Duster 2023,23422,110
Peugeot 3008 2022,45957,180
Mazda CX-5 2023,32135,150
Volkswagen T6 (Transporter) пасс. 2023,48037,140
JAC JS2 2022,15797,105
JAC JS2 2022,15797,105
MG 5 2022,15966,114
Skoda Karoq 2023,29855,150
Chery Tiggo 2 2022,12779,106
Volkswagen Touareg 2023,86945,286
Volvo XC90 2022,80090,300
Mercedes-Benz EQE 2022,119800,476
Mercedes-Benz G-Class 2022,266696,585
Mercedes-Benz GLS-Class 2022,118792,400
Mercedes-Benz GLE-Class 2022,88621,300
Suzuki Jimny 2023,24058,102
Volkswagen T6 (Transporter) груз 2023,36573,75
Volkswagen Caddy груз. 2023,30677,102
Skoda Octavia 2022,27388,150
Volkswagen Caddy пасс. 2023,33833,102
Volkswagen Arteon 2022,52223,200
Volvo XC60 2023,67286,197
Hyundai Tucson 2023,39009,230
Mercedes-Benz GLE-Class 2022,93418,300
Kia Sportage 2023,30415,156
Mercedes-Benz Sprinter пас 2022,80695,325
Mercedes-Benz EQS 2022,206357,580
Mitsubishi Outlander 2022,30656,145
Fiat Tipo Cross 2022,30091,130
Audi RS7 Sportback 2023,152052,600
Nissan X-Trail 2023,40461,204
BMW X6 2022,99999,265
Land Rover Range Rover Evoque 2023,68250,163
Hyundai Elantra 2022,20158,127
Volvo XC60 2022,60241,250
Ford Ranger 2023,80550,213
Mercedes-Benz S-Class 2022,156549,350
Mercedes-Benz Maybach 2023,266094,580
Ford Ranger 2023,53093,170
Chery Tiggo 4 2022,16113,113
Fiat Ducato груз. 2023,32610,140
Mazda CX-30 2023,31036,150
Mercedes-Benz C-Class 2023,80202,220
Land Rover Range Rover 2023,238940,350
Volvo XC90 2022,73310,250
Mitsubishi Outlander 2022,29130,145
Mitsubishi Outlander 2022,26212,145
Skoda Kamiq 2022,21224,110
Volkswagen Tiguan 2022,48901,220
Toyota C-HR 2022,36227,122
Skoda Karoq 2022,29858,150
Mercedes-Benz C-Class 2022,63771,220
Mazda CX-60 2023,55874,192
Renault Duster 2023,21925,110
Kia Ceed 2023,20241,128
Chery Tiggo 4 2022,16147,113
Hyundai Santa FE 2022,41352,180
Chery Tiggo 2 2022,12779,106
Citroen Jumper груз. 2022,34635,165
MG 4 2022,26419,170
Mercedes-Benz GLE-Class 2021,81820,300
Volkswagen Caddy 2023,32045,102
Renault Koleos 2022,30374,171
Mazda CX-30 2022,36308,150
Kia Sportage 2022,36240,180
Volvo XC90 2022,58163,250
Mitsubishi Outlander 2022,34913,167
Volkswagen T6 (Transporter) груз 2023,35191,300
Kia Sportage 2023,31277,180
Land Rover Range Rover Sport 2023,160677,350
Mercedes-Benz GLE-Class 2022,82309,300
Mercedes-Benz GLE-Class 2022,83190,300
Volvo XC90 2023,71066,250
Kia Sportage 2023,31486,180
Mercedes-Benz EQE 2022,119799,476
Land Rover Range Rover 2023,227150,530
Suzuki S-Cross 2023,26747,140
Volkswagen Caddy груз. 2023,29920,102
Fiat Tipo Cross 2022,21487,100
Audi SQ7 2023,117777,507
Audi SQ8 2023,124842,507
Volkswagen T-Roc 2022,35643,150
Mercedes-Benz Maybach 2022,271523,600
Fiat 500 2022,16441,69
Porsche Macan 2022,83278,265
Mercedes-Benz Vito пасс. 2023,70916,163
Haval H6 GT 2022,39063,204
Land Rover Range Rover Sport 2023,130951,300
Volkswagen ID.3 2022,24900,167
BMW iX 2023,145000,619
Citroen C5 Aircross 2023,33147,180
BMW iX 2023,155555,619
Chery Tiggo 7 Pro 2022,21794,147
Citroen C5 Aircross 2022,35743,180
Skoda Karoq 2023,30790,150
MG ZS 2023,21108,114
Volkswagen Caddy пасс. 2023,31404,102
Mazda CX-30 2023,32158,150
Mitsubishi Outlander 2022,29130,145
Dongfeng EX-1 2022,14900,45
Hyundai Santa FE 2022,46300,202
Jetour X70 2022,21147,147
Ford Transit груз. 2023,48660,470
Mercedes-Benz Sprinter пас 2023,108675,114
Renault Duster 2022,18008,115
Volkswagen T-Roc 2022,34111,150
Mercedes-Benz E-Class 2022,77760,220
Mercedes-Benz V-Class 2023,114064,300
Toyota C-HR 2023,42083,184
Opel Mokka 2023,29183,130
Chery Tiggo 4 2022,16113,116
MG 5 2022,14920,114
Peugeot Traveller 2023,50537,177
Renault Duster 2022,21821,115
Volkswagen Arteon Shooting Brake 2023,62597,280
Mercedes-Benz GLB-Class 2022,64753,220
Chery Tiggo 2 2022,12695,106
Mazda CX-5 2022,36265,150
Toyota Land Cruiser 300 2022,105555,415
Volkswagen Touareg 2023,82197,286
Renault Koleos 2022,34396,171
Toyota Yaris Cross 2023,31690,116
Mercedes-Benz G-Class 2022,252669,585
Mitsubishi Outlander 2022,35615,167
Toyota RAV4 2023,30878,173
Ford Tourneo Custom 2023,57289,320
Volkswagen T-Roc 2023,36543,150
Ford Kuga 2023,35154,182
Toyota Yaris Cross 2023,31690,116
Chery Tiggo 4 2022,16147,116
Volkswagen Touareg 2023,86281,286
Ford F-150 2023,160000,450
Volkswagen Caddy груз. 2023,29273,102
Toyota Yaris Cross 2023,31690,116
Ford Ranger 2023,54217,170
Chery Tiggo 4 2022,16147,113
Opel Astra 2023,31288,130
Toyota Land Cruiser 300 2022,99999,299
Volkswagen Touareg 2023,84408,286
Citroen Berlingo груз. 2023,25566,130
Toyota Yaris Cross 2022,32372,116
Mercedes-Benz GLE-Class 2022,97807,300
Honda CR-V 2023,51869,184
Volkswagen Touareg 2023,76247,340
Toyota Land Cruiser 300 2022,109999,415
Chery Tiggo 4 2022,16147,113
Kia Ceed 2023,20776,128
Hyundai Staria 2023,46728,177
